Code,Title,Season,Episode,Rating,Episode Number,Number of Episodes,Prop Through Series,main_character_left
tt0090444,Head of the Class,3.0,3.0,7.6,47.0,114,0.41228070175438597,0
tt0090444,Head of the Class,3.0,5.0,6.5,49.0,114,0.4298245614035088,0
tt0090444,Head of the Class,3.0,7.0,7.4,51.0,114,0.4473684210526316,0
tt0090444,Head of the Class,3.0,10.0,6.7,54.0,114,0.47368421052631576,0
tt0090444,Head of the Class,3.0,12.0,7.8,56.0,114,0.49122807017543857,0
tt0090444,Head of the Class,3.0,14.0,7.9,58.0,114,0.5087719298245614,0
tt0090444,Head of the Class,3.0,16.0,7.1,60.0,114,0.5263157894736842,0
tt0090444,Head of the Class,3.0,19.0,7.1,63.0,114,0.5526315789473685,0
tt0090444,Head of the Class,3.0,21.0,7.2,65.0,114,0.5701754385964912,0
tt0090444,Head of the Class,4.0,1.0,7.1,67.0,114,0.5877192982456141,0
tt0090444,Head of the Class,4.0,3.0,6.5,69.0,114,0.6052631578947368,0
tt0090444,Head of the Class,4.0,5.0,8.3,71.0,114,0.6228070175438597,0
tt0090444,Head of the Class,4.0,8.0,7.4,74.0,114,0.6491228070175439,0
tt0090444,Head of the Class,4.0,10.0,8.0,76.0,114,0.6666666666666666,0
tt0090444,Head of the Class,4.0,12.0,7.6,78.0,114,0.6842105263157895,0
tt0090444,Head of the Class,4.0,14.0,7.2,80.0,114,0.7017543859649122,0
tt0090444,Head of the Class,4.0,16.0,7.8,82.0,114,0.7192982456140351,0
tt0090444,Head of the Class,4.0,19.0,5.6,85.0,114,0.7456140350877193,0
tt0090444,Head of the Class,4.0,21.0,7.1,87.0,114,0.7631578947368421,0
tt0090444,Head of the Class,4.0,23.0,6.4,89.0,114,0.7807017543859649,0
tt0090444,Head of the Class,4.0,25.0,6.9,91.0,114,0.7982456140350878,0
tt0090444,Head of the Class,5.0,2.0,7.3,94.0,114,0.8245614035087719,0
tt0090444,Head of the Class,5.0,4.0,7.5,96.0,114,0.8421052631578947,0
tt0090444,Head of the Class,5.0,6.0,7.6,98.0,114,0.8596491228070176,0
tt0090444,Head of the Class,5.0,8.0,7.1,100.0,114,0.8771929824561403,0
tt0090444,Head of the Class,5.0,10.0,8.2,102.0,114,0.8947368421052632,0
tt0090444,Head of the Class,5.0,13.0,7.2,105.0,114,0.9210526315789473,0
tt0090444,Head of the Class,5.0,15.0,7.2,107.0,114,0.9385964912280702,0
tt0090444,Head of the Class,5.0,17.0,7.0,109.0,114,0.956140350877193,0
tt0090444,Head of the Class,5.0,19.0,6.9,111.0,114,0.9736842105263158,0
tt0090459,It's Garry Shandling's Show.,1.0,2.0,7.5,2.0,71,0.028169014084507043,0
tt0090459,It's Garry Shandling's Show.,1.0,3.0,7.4,3.0,71,0.04225352112676056,0
tt0090459,It's Garry Shandling's Show.,1.0,5.0,8.2,5.0,71,0.07042253521126761,0
tt0090459,It's Garry Shandling's Show.,1.0,6.0,7.4,6.0,71,0.08450704225352113,0
tt0090459,It's Garry Shandling's Show.,1.0,7.0,7.8,7.0,71,0.09859154929577464,0
tt0090459,It's Garry Shandling's Show.,1.0,9.0,7.4,9.0,71,0.1267605633802817,0
tt0090459,It's Garry Shandling's Show.,1.0,10.0,8.4,10.0,71,0.14084507042253522,0
tt0090459,It's Garry Shandling's Show.,1.0,11.0,8.1,11.0,71,0.15492957746478872,0
tt0090459,It's Garry Shandling's Show.,1.0,13.0,7.9,13.0,71,0.18309859154929578,0
tt0090459,It's Garry Shandling's Show.,1.0,14.0,8.1,14.0,71,0.19718309859154928,0
tt0090459,It's Garry Shandling's Show.,1.0,16.0,8.0,16.0,71,0.22535211267605634,0
tt0090459,It's Garry Shandling's Show.,2.0,1.0,8.1,17.0,71,0.23943661971830985,0
tt0090459,It's Garry Shandling's Show.,2.0,2.0,7.5,18.0,71,0.2535211267605634,0
tt0090459,It's Garry Shandling's Show.,2.0,4.0,8.3,20.0,71,0.28169014084507044,0
tt0090459,It's Garry Shandling's Show.,2.0,5.0,8.3,21.0,71,0.29577464788732394,0
tt0090459,It's Garry Shandling's Show.,2.0,6.0,8.5,22.0,71,0.30985915492957744,0
tt0090459,It's Garry Shandling's Show.,2.0,8.0,8.1,24.0,71,0.3380281690140845,0
tt0090459,It's Garry Shandling's Show.,2.0,9.0,8.6,25.0,71,0.352112676056338,0
tt0090459,It's Garry Shandling's Show.,2.0,11.0,7.5,27.0,71,0.38028169014084506,0
tt0090459,It's Garry Shandling's Show.,2.0,12.0,8.4,28.0,71,0.39436619718309857,0
tt0090459,It's Garry Shandling's Show.,2.0,13.0,8.6,29.0,71,0.4084507042253521,0
tt0090459,It's Garry Shandling's Show.,2.0,15.0,8.7,31.0,71,0.43661971830985913,0
tt0090459,It's Garry Shandling's Show.,2.0,16.0,8.8,32.0,71,0.4507042253521127,0
tt0090459,It's Garry Shandling's Show.,2.0,17.0,8.7,33.0,71,0.4647887323943662,0
tt0090459,It's Garry Shandling's Show.,3.0,2.0,8.6,35.0,71,0.49295774647887325,0
tt0090459,It's Garry Shandling's Show.,3.0,3.0,7.9,36.0,71,0.5070422535211268,0
tt0090459,It's Garry Shandling's Show.,3.0,5.0,8.1,38.0,71,0.5352112676056338,0
tt0090459,It's Garry Shandling's Show.,3.0,6.0,8.7,39.0,71,0.5492957746478874,0
tt0090459,It's Garry Shandling's Show.,3.0,7.0,8.8,40.0,71,0.5633802816901409,0
tt0090459,It's Garry Shandling's Show.,3.0,9.0,8.8,42.0,71,0.5915492957746479,0
tt0090459,It's Garry Shandling's Show.,3.0,10.0,8.9,43.0,71,0.6056338028169014,0
tt0090459,It's Garry Shandling's Show.,3.0,11.0,8.8,44.0,71,0.6197183098591549,0
tt0090459,It's Garry Shandling's Show.,3.0,13.0,9.2,46.0,71,0.647887323943662,0
tt0090459,It's Garry Shandling's Show.,3.0,14.0,9.0,47.0,71,0.6619718309859155,0
tt0090459,It's Garry Shandling's Show.,3.0,16.0,7.8,49.0,71,0.6901408450704225,0
tt0090459,It's Garry Shandling's Show.,3.0,17.0,8.8,50.0,71,0.704225352112676,0
tt0090459,It's Garry Shandling's Show.,3.0,18.0,8.0,51.0,71,0.7183098591549296,0
tt0090459,It's Garry Shandling's Show.,4.0,1.0,8.4,53.0,71,0.7464788732394366,0
tt0090459,It's Garry Shandling's Show.,4.0,2.0,9.3,54.0,71,0.7605633802816901,0
tt0090459,It's Garry Shandling's Show.,4.0,3.0,6.8,55.0,71,0.7746478873239436,0
tt0090459,It's Garry Shandling's Show.,4.0,5.0,7.7,57.0,71,0.8028169014084507,0
tt0090459,It's Garry Shandling's Show.,4.0,6.0,7.0,58.0,71,0.8169014084507042,0
tt0090459,It's Garry Shandling's Show.,4.0,8.0,8.6,60.0,71,0.8450704225352113,0
tt0090459,It's Garry Shandling's Show.,4.0,9.0,9.2,61.0,71,0.8591549295774648,0
tt0090459,It's Garry Shandling's Show.,4.0,10.0,8.3,62.0,71,0.8732394366197183,0
tt0090459,It's Garry Shandling's Show.,4.0,12.0,8.6,64.0,71,0.9014084507042254,0
tt0090459,It's Garry Shandling's Show.,4.0,13.0,8.7,65.0,71,0.9154929577464789,0
tt0090459,It's Garry Shandling's Show.,4.0,14.0,7.7,66.0,71,0.9295774647887324,0
tt0090459,It's Garry Shandling's Show.,4.0,16.0,7.9,68.0,71,0.9577464788732394,0
tt0090459,It's Garry Shandling's Show.,4.0,17.0,8.6,69.0,71,0.971830985915493,0
tt0090477,Lovejoy,1.0,2.0,7.8,2.0,73,0.0273972602739726,0
tt0090477,Lovejoy,1.0,3.0,8.1,3.0,73,0.0410958904109589,0
tt0090477,Lovejoy,1.0,5.0,8.4,5.0,73,0.0684931506849315,0
tt0090477,Lovejoy,1.0,6.0,8.1,6.0,73,0.0821917808219178,0
tt0090477,Lovejoy,1.0,8.0,8.1,8.0,73,0.1095890410958904,0
tt0090477,Lovejoy,1.0,9.0,7.6,9.0,73,0.1232876712328767,0
tt0090477,Lovejoy,1.0,10.0,7.3,10.0,73,0.136986301369863,0
tt0090477,Lovejoy,2.0,2.0,8.2,12.0,73,0.1643835616438356,0
tt0090477,Lovejoy,2.0,3.0,8.1,13.0,73,0.1780821917808219,0
tt0090477,Lovejoy,2.0,5.0,8.1,15.0,73,0.2054794520547945,0
tt0090477,Lovejoy,2.0,6.0,8.1,16.0,73,0.2191780821917808,0
tt0090477,Lovejoy,2.0,7.0,7.2,17.0,73,0.2328767123287671,0
tt0090477,Lovejoy,2.0,9.0,7.8,19.0,73,0.2602739726027397,0
tt0090477,Lovejoy,2.0,10.0,7.4,20.0,73,0.273972602739726,0
tt0090477,Lovejoy,2.0,12.0,8.2,22.0,73,0.3013698630136986,0
tt0090477,Lovejoy,3.0,1.0,7.3,23.0,73,0.3150684931506849,0
tt0090477,Lovejoy,3.0,3.0,6.7,25.0,73,0.3424657534246575,0
tt0090477,Lovejoy,3.0,4.0,7.6,26.0,73,0.3561643835616438,0
tt0090477,Lovejoy,3.0,5.0,7.3,27.0,73,0.3698630136986301,0
tt0090477,Lovejoy,3.0,7.0,7.3,29.0,73,0.3972602739726027,0
tt0090477,Lovejoy,3.0,8.0,7.4,30.0,73,0.410958904109589,0
tt0090477,Lovejoy,3.0,10.0,7.4,32.0,73,0.4383561643835616,0
tt0090477,Lovejoy,3.0,11.0,8.1,33.0,73,0.4520547945205479,0
tt0090477,Lovejoy,3.0,12.0,7.8,34.0,73,0.4657534246575342,0
tt0090477,Lovejoy,3.0,14.0,7.7,36.0,73,0.4931506849315068,0
tt0090477,Lovejoy,4.0,1.0,7.7,37.0,73,0.5068493150684932,0
tt0090477,Lovejoy,4.0,3.0,7.5,39.0,73,0.5342465753424658,0
tt0090477,Lovejoy,4.0,4.0,7.6,40.0,73,0.547945205479452,0
tt0090477,Lovejoy,4.0,5.0,7.7,41.0,73,0.5616438356164384,0
tt0090477,Lovejoy,4.0,7.0,8.4,43.0,73,0.589041095890411,0
tt0090477,Lovejoy,4.0,8.0,7.7,44.0,73,0.6027397260273972,0
tt0090477,Lovejoy,4.0,10.0,7.6,46.0,73,0.6301369863013698,0
tt0090477,Lovejoy,4.0,11.0,8.1,47.0,73,0.6438356164383562,0
tt0090477,Lovejoy,4.0,13.0,7.4,49.0,73,0.6712328767123288,0
tt0090477,Lovejoy,5.0,1.0,7.5,50.0,73,0.684931506849315,0
tt0090477,Lovejoy,5.0,2.0,7.0,51.0,73,0.6986301369863014,0
tt0090477,Lovejoy,5.0,4.0,7.6,53.0,73,0.726027397260274,0
tt0090477,Lovejoy,5.0,5.0,7.9,54.0,73,0.7397260273972602,0
tt0090477,Lovejoy,5.0,7.0,7.4,56.0,73,0.7671232876712328,0
tt0090477,Lovejoy,5.0,8.0,6.9,57.0,73,0.7808219178082192,0
tt0090477,Lovejoy,5.0,9.0,7.2,58.0,73,0.7945205479452054,0
tt0090477,Lovejoy,5.0,11.0,7.9,60.0,73,0.821917808219178,0
tt0090477,Lovejoy,5.0,12.0,7.8,61.0,73,0.8356164383561644,0
tt0090477,Lovejoy,5.0,14.0,6.6,63.0,73,0.863013698630137,0
tt0090477,Lovejoy,6.0,1.0,7.5,64.0,73,0.8767123287671232,0
tt0090477,Lovejoy,6.0,2.0,7.7,65.0,73,0.8904109589041096,0
tt0090477,Lovejoy,6.0,4.0,8.1,67.0,73,0.9178082191780822,0
tt0090477,Lovejoy,6.0,5.0,8.2,68.0,73,0.9315068493150684,0
tt0090477,Lovejoy,6.0,7.0,7.7,70.0,73,0.958904109589041,0
tt0090477,Lovejoy,6.0,8.0,8.1,71.0,73,0.9726027397260274,0
tt0090501,Perfect Strangers,1.0,3.0,7.9,3.0,150,0.02,0
tt0090501,Perfect Strangers,1.0,6.0,8.1,6.0,150,0.04,0
tt0090501,Perfect Strangers,2.0,3.0,7.7,9.0,150,0.06,0
tt0090501,Perfect Strangers,2.0,6.0,8.0,12.0,150,0.08,0
tt0090501,Perfect Strangers,2.0,9.0,7.8,15.0,150,0.1,0
tt0090501,Perfect Strangers,2.0,12.0,8.0,18.0,150,0.12,0
tt0090501,Perfect Strangers,2.0,15.0,7.7,21.0,150,0.14,0
tt0090501,Perfect Strangers,2.0,18.0,8.2,24.0,150,0.16,0
tt0090501,Perfect Strangers,2.0,21.0,7.7,27.0,150,0.18,0
tt0090501,Perfect Strangers,3.0,2.0,8.2,30.0,150,0.2,0
tt0090501,Perfect Strangers,3.0,5.0,8.1,33.0,150,0.22,0
tt0090501,Perfect Strangers,3.0,8.0,8.3,36.0,150,0.24,0
tt0090501,Perfect Strangers,3.0,10.0,8.1,38.0,150,0.25333333333333335,0
tt0090501,Perfect Strangers,3.0,13.0,7.7,41.0,150,0.2733333333333333,0
tt0090501,Perfect Strangers,3.0,16.0,8.1,44.0,150,0.29333333333333333,0
tt0090501,Perfect Strangers,3.0,19.0,7.8,47.0,150,0.31333333333333335,0
tt0090501,Perfect Strangers,3.0,22.0,7.8,50.0,150,0.3333333333333333,0
tt0090501,Perfect Strangers,4.0,3.0,7.3,53.0,150,0.35333333333333333,0
tt0090501,Perfect Strangers,4.0,6.0,7.9,56.0,150,0.37333333333333335,0
tt0090501,Perfect Strangers,4.0,9.0,8.2,59.0,150,0.3933333333333333,0
tt0090501,Perfect Strangers,4.0,12.0,7.7,62.0,150,0.41333333333333333,0
tt0090501,Perfect Strangers,4.0,15.0,8.0,65.0,150,0.43333333333333335,0
tt0090501,Perfect Strangers,4.0,18.0,7.5,68.0,150,0.4533333333333333,0
tt0090501,Perfect Strangers,4.0,21.0,7.1,71.0,150,0.47333333333333333,0
tt0090501,Perfect Strangers,5.0,2.0,7.3,74.0,150,0.49333333333333335,0
tt0090501,Perfect Strangers,5.0,4.0,8.0,76.0,150,0.5066666666666667,0
tt0090501,Perfect Strangers,5.0,7.0,7.4,79.0,150,0.5266666666666666,0
tt0090501,Perfect Strangers,5.0,10.0,7.3,82.0,150,0.5466666666666666,0
tt0090501,Perfect Strangers,5.0,13.0,7.2,85.0,150,0.5666666666666667,0
tt0090501,Perfect Strangers,5.0,16.0,7.8,88.0,150,0.5866666666666667,0
tt0090501,Perfect Strangers,5.0,19.0,7.2,91.0,150,0.6066666666666667,0
tt0090501,Perfect Strangers,5.0,22.0,7.2,94.0,150,0.6266666666666667,0
tt0090501,Perfect Strangers,6.0,1.0,7.2,97.0,150,0.6466666666666666,0
tt0090501,Perfect Strangers,6.0,4.0,7.1,100.0,150,0.6666666666666666,0
tt0090501,Perfect Strangers,6.0,7.0,7.2,103.0,150,0.6866666666666666,0
tt0090501,Perfect Strangers,6.0,10.0,7.4,106.0,150,0.7066666666666667,0
tt0090501,Perfect Strangers,6.0,13.0,7.8,109.0,150,0.7266666666666667,0
tt0090501,Perfect Strangers,6.0,16.0,7.7,112.0,150,0.7466666666666667,0
tt0090501,Perfect Strangers,6.0,18.0,7.4,114.0,150,0.76,0
tt0090501,Perfect Strangers,6.0,21.0,7.3,117.0,150,0.78,0
tt0090501,Perfect Strangers,6.0,24.0,7.7,120.0,150,0.8,0
tt0090501,Perfect Strangers,7.0,3.0,7.8,123.0,150,0.82,0
tt0090501,Perfect Strangers,7.0,6.0,6.0,126.0,150,0.84,0
tt0090501,Perfect Strangers,7.0,9.0,6.5,129.0,150,0.86,0
tt0090501,Perfect Strangers,7.0,12.0,6.9,132.0,150,0.88,0
tt0090501,Perfect Strangers,7.0,15.0,7.6,135.0,150,0.9,0
tt0090501,Perfect Strangers,7.0,18.0,7.6,138.0,150,0.92,0
tt0090501,Perfect Strangers,7.0,21.0,7.1,141.0,150,0.94,0
tt0090501,Perfect Strangers,7.0,24.0,7.1,144.0,150,0.96,0
tt0090501,Perfect Strangers,8.0,3.0,7.3,147.0,150,0.98,0
tt0090540,Valerie,1.0,2.0,8.2,2.0,78,0.02564102564102564,0
tt0090540,Valerie,1.0,4.0,7.2,4.0,78,0.05128205128205128,0
tt0090540,Valerie,1.0,5.0,7.6,5.0,78,0.0641025641025641,0
tt0090540,Valerie,1.0,7.0,9.0,7.0,78,0.08974358974358974,0
tt0090540,Valerie,1.0,8.0,8.8,8.0,78,0.10256410256410256,0
tt0090540,Valerie,1.0,10.0,8.0,10.0,78,0.1282051282051282,0
tt0090540,Valerie,2.0,1.0,7.7,11.0,78,0.14102564102564102,0
tt0090540,Valerie,2.0,3.0,8.8,13.0,78,0.16666666666666666,0
tt0090540,Valerie,2.0,4.0,8.9,14.0,78,0.1794871794871795,0
tt0090540,Valerie,2.0,6.0,9.0,16.0,78,0.20512820512820512,0
tt0090540,Valerie,2.0,7.0,8.4,17.0,78,0.21794871794871795,0
tt0090540,Valerie,2.0,9.0,8.8,19.0,78,0.24358974358974358,0
tt0090540,Valerie,2.0,10.0,8.6,20.0,78,0.2564102564102564,0
tt0090540,Valerie,2.0,12.0,8.6,22.0,78,0.28205128205128205,0
tt0090540,Valerie,2.0,13.0,8.6,23.0,78,0.2948717948717949,0
tt0090540,Valerie,2.0,15.0,7.4,25.0,78,0.32051282051282054,0
tt0090540,Valerie,2.0,16.0,8.5,26.0,78,0.3333333333333333,0
tt0090540,Valerie,2.0,18.0,7.8,28.0,78,0.358974358974359,0
tt0090540,Valerie,2.0,19.0,8.4,29.0,78,0.3717948717948718,0
tt0090540,Valerie,2.0,21.0,8.2,31.0,78,0.3974358974358974,0
tt0090540,Valerie,2.0,22.0,8.4,32.0,78,0.41025641025641024,0
tt0090540,Valerie,3.0,2.0,7.2,34.0,78,0.4358974358974359,0
tt0090540,Valerie,3.0,3.0,8.7,35.0,78,0.44871794871794873,0
tt0090540,Valerie,3.0,5.0,8.5,37.0,78,0.47435897435897434,0
tt0090540,Valerie,3.0,6.0,8.5,38.0,78,0.48717948717948717,0
tt0090540,Valerie,3.0,8.0,8.0,40.0,78,0.5128205128205128,0
tt0090540,Valerie,3.0,9.0,6.3,41.0,78,0.5256410256410257,0
tt0090540,Valerie,3.0,11.0,7.7,43.0,78,0.5512820512820513,0
tt0090540,Valerie,3.0,13.0,7.6,44.0,78,0.5641025641025641,0
tt0090540,Valerie,3.0,15.0,7.3,46.0,78,0.5897435897435898,0
tt0090540,Valerie,3.0,16.0,7.0,47.0,78,0.6025641025641025,0
tt0090540,Valerie,3.0,18.0,7.0,49.0,78,0.6282051282051282,0
tt0090540,Valerie,3.0,19.0,7.9,50.0,78,0.6410256410256411,0
tt0090540,Valerie,4.0,1.0,6.9,52.0,78,0.6666666666666666,0
tt0090540,Valerie,4.0,2.0,8.5,53.0,78,0.6794871794871795,0
tt0090540,Valerie,4.0,4.0,6.4,55.0,78,0.7051282051282052,0
tt0090540,Valerie,4.0,5.0,8.5,56.0,78,0.717948717948718,0
tt0090540,Valerie,4.0,7.0,7.3,58.0,78,0.7435897435897436,0
tt0090540,Valerie,4.0,8.0,6.5,59.0,78,0.7564102564102564,0
tt0090540,Valerie,4.0,10.0,7.5,61.0,78,0.782051282051282,0
tt0090540,Valerie,4.0,11.0,7.6,62.0,78,0.7948717948717948,0
tt0090540,Valerie,4.0,17.0,7.6,64.0,78,0.8205128205128205,0
tt0090540,Valerie,4.0,18.0,7.6,65.0,78,0.8333333333333334,0
tt0090540,Valerie,4.0,20.0,8.4,67.0,78,0.8589743589743589,0
tt0090540,Valerie,5.0,1.0,8.0,68.0,78,0.8717948717948718,0
tt0090540,Valerie,5.0,3.0,7.3,70.0,78,0.8974358974358975,0
tt0090540,Valerie,5.0,5.0,7.8,71.0,78,0.9102564102564102,0
tt0090540,Valerie,5.0,21.0,7.0,73.0,78,0.9358974358974359,0
tt0090540,Valerie,6.0,1.0,9.0,74.0,78,0.9487179487179487,0
tt0090540,Valerie,6.0,9.0,8.6,76.0,78,0.9743589743589743,0
tt0092339,A Different World,1.0,3.0,7.4,3.0,144,0.020833333333333332,0
tt0092339,A Different World,1.0,6.0,7.5,6.0,144,0.041666666666666664,0
tt0092339,A Different World,1.0,9.0,6.9,9.0,144,0.0625,0
tt0092339,A Different World,1.0,12.0,6.2,12.0,144,0.08333333333333333,0
tt0092339,A Different World,1.0,15.0,8.0,15.0,144,0.10416666666666667,0
tt0092339,A Different World,1.0,17.0,8.0,17.0,144,0.11805555555555555,0
tt0092339,A Different World,1.0,20.0,7.7,20.0,144,0.1388888888888889,0
tt0092339,A Different World,2.0,1.0,6.6,23.0,144,0.1597222222222222,0
tt0092339,A Different World,2.0,4.0,8.0,26.0,144,0.18055555555555555,0
tt0092339,A Different World,2.0,7.0,8.4,29.0,144,0.2013888888888889,0
tt0092339,A Different World,2.0,9.0,7.1,31.0,144,0.2152777777777778,0
tt0092339,A Different World,2.0,12.0,8.2,34.0,144,0.2361111111111111,0
tt0092339,A Different World,2.0,15.0,7.4,37.0,144,0.2569444444444444,0
tt0092339,A Different World,2.0,18.0,6.3,40.0,144,0.2777777777777778,0
tt0092339,A Different World,2.0,21.0,7.6,43.0,144,0.2986111111111111,0
tt0092339,A Different World,3.0,1.0,8.0,45.0,144,0.3125,0
tt0092339,A Different World,3.0,4.0,7.0,48.0,144,0.3333333333333333,0
tt0092339,A Different World,3.0,7.0,7.9,51.0,144,0.3541666666666667,0
tt0092339,A Different World,3.0,10.0,6.2,54.0,144,0.375,0
tt0092339,A Different World,3.0,13.0,7.5,57.0,144,0.3958333333333333,0
tt0092339,A Different World,3.0,15.0,6.7,59.0,144,0.4097222222222222,0
tt0092339,A Different World,3.0,18.0,6.7,62.0,144,0.4305555555555556,0
tt0092339,A Different World,3.0,21.0,6.5,65.0,144,0.4513888888888889,0
tt0092339,A Different World,3.0,24.0,8.1,68.0,144,0.4722222222222222,0
tt0092339,A Different World,4.0,2.0,7.8,71.0,144,0.4930555555555556,0
tt0092339,A Different World,4.0,4.0,7.2,73.0,144,0.5069444444444444,0
tt0092339,A Different World,4.0,7.0,8.0,76.0,144,0.5277777777777778,0
tt0092339,A Different World,4.0,10.0,6.6,79.0,144,0.5486111111111112,0
tt0092339,A Different World,4.0,13.0,7.5,82.0,144,0.5694444444444444,0
tt0092339,A Different World,4.0,16.0,6.4,85.0,144,0.5902777777777778,0
tt0092339,A Different World,4.0,18.0,7.0,87.0,144,0.6041666666666666,0
tt0092339,A Different World,4.0,21.0,6.9,90.0,144,0.625,0
tt0092339,A Different World,4.0,24.0,6.7,93.0,144,0.6458333333333334,0
tt0092339,A Different World,5.0,2.0,7.3,96.0,144,0.6666666666666666,0
tt0092339,A Different World,5.0,5.0,7.6,99.0,144,0.6875,0
tt0092339,A Different World,5.0,7.0,6.6,101.0,144,0.7013888888888888,0
tt0092339,A Different World,5.0,10.0,8.0,104.0,144,0.7222222222222222,0
tt0092339,A Different World,5.0,13.0,7.1,107.0,144,0.7430555555555556,0
tt0092339,A Different World,5.0,16.0,6.9,110.0,144,0.7638888888888888,0
tt0092339,A Different World,5.0,19.0,7.7,113.0,144,0.7847222222222222,0
tt0092339,A Different World,5.0,21.0,7.1,115.0,144,0.7986111111111112,0
tt0092339,A Different World,5.0,24.0,8.2,118.0,144,0.8194444444444444,0
tt0092339,A Different World,6.0,2.0,6.2,121.0,144,0.8402777777777778,0
tt0092339,A Different World,6.0,5.0,6.6,124.0,144,0.8611111111111112,0
tt0092339,A Different World,6.0,8.0,8.1,127.0,144,0.8819444444444444,0
tt0092339,A Different World,6.0,10.0,7.5,129.0,144,0.8958333333333334,0
tt0092339,A Different World,6.0,13.0,6.9,132.0,144,0.9166666666666666,0
tt0092339,A Different World,6.0,16.0,6.9,135.0,144,0.9375,0
tt0092339,A Different World,6.0,19.0,6.6,138.0,144,0.9583333333333334,0
tt0092339,A Different World,6.0,22.0,7.3,141.0,144,0.9791666666666666,0
tt0092359,Full House,1.0,3.0,7.2,4.0,193,0.02072538860103627,0
tt0092359,Full House,1.0,7.0,7.1,8.0,193,0.04145077720207254,0
tt0092359,Full House,1.0,11.0,7.2,12.0,193,0.06217616580310881,0
tt0092359,Full House,1.0,15.0,7.0,16.0,193,0.08290155440414508,0
tt0092359,Full House,1.0,18.0,6.9,19.0,193,0.09844559585492228,0
tt0092359,Full House,1.0,22.0,7.3,23.0,193,0.11917098445595854,0
tt0092359,Full House,2.0,4.0,7.1,27.0,193,0.13989637305699482,0
tt0092359,Full House,2.0,8.0,7.3,31.0,193,0.16062176165803108,0
tt0092359,Full House,2.0,11.0,7.3,34.0,193,0.17616580310880828,0
tt0092359,Full House,2.0,15.0,7.1,38.0,193,0.19689119170984457,0
tt0092359,Full House,2.0,19.0,6.9,42.0,193,0.21761658031088082,0
tt0092359,Full House,3.0,1.0,7.2,46.0,193,0.23834196891191708,0
tt0092359,Full House,3.0,4.0,6.9,49.0,193,0.2538860103626943,0
tt0092359,Full House,3.0,8.0,7.1,53.0,193,0.27461139896373055,0
tt0092359,Full House,3.0,12.0,6.9,57.0,193,0.29533678756476683,0
tt0092359,Full House,3.0,16.0,6.9,61.0,193,0.3160621761658031,0
tt0092359,Full House,3.0,20.0,8.2,65.0,193,0.33678756476683935,0
tt0092359,Full House,3.0,23.0,7.2,68.0,193,0.35233160621761656,0
tt0092359,Full House,4.0,3.0,6.9,72.0,193,0.37305699481865284,0
tt0092359,Full House,4.0,7.0,7.0,76.0,193,0.39378238341968913,0
tt0092359,Full House,4.0,11.0,8.6,80.0,193,0.41450777202072536,0
tt0092359,Full House,4.0,14.0,6.8,83.0,193,0.43005181347150256,0
tt0092359,Full House,4.0,18.0,7.7,87.0,193,0.45077720207253885,0
tt0092359,Full House,4.0,22.0,7.2,91.0,193,0.47150259067357514,0
tt0092359,Full House,4.0,26.0,7.7,95.0,193,0.49222797927461137,0
tt0092359,Full House,5.0,3.0,7.2,98.0,193,0.5077720207253886,0
tt0092359,Full House,5.0,7.0,7.1,102.0,193,0.5284974093264249,0
tt0092359,Full House,5.0,11.0,7.1,106.0,193,0.5492227979274611,0
tt0092359,Full House,5.0,15.0,6.8,110.0,193,0.5699481865284974,0
tt0092359,Full House,5.0,18.0,6.8,113.0,193,0.5854922279792746,0
tt0092359,Full House,5.0,22.0,7.0,117.0,193,0.6062176165803109,0
tt0092359,Full House,5.0,26.0,7.1,121.0,193,0.6269430051813472,0
tt0092359,Full House,6.0,4.0,7.1,125.0,193,0.6476683937823834,0
tt0092359,Full House,6.0,8.0,6.7,129.0,193,0.6683937823834197,0
tt0092359,Full House,6.0,11.0,6.9,132.0,193,0.6839378238341969,0
tt0092359,Full House,6.0,15.0,7.0,136.0,193,0.7046632124352331,0
tt0092359,Full House,6.0,19.0,6.9,140.0,193,0.7253886010362695,0
tt0092359,Full House,6.0,23.0,7.1,144.0,193,0.7461139896373057,0
tt0092359,Full House,7.0,2.0,7.5,147.0,193,0.7616580310880829,0
tt0092359,Full House,7.0,6.0,6.6,151.0,193,0.7823834196891192,0
tt0092359,Full House,7.0,10.0,6.7,155.0,193,0.8031088082901554,0
tt0092359,Full House,7.0,14.0,7.2,159.0,193,0.8238341968911918,0
tt0092359,Full House,7.0,17.0,8.0,162.0,193,0.8393782383419689,0
tt0092359,Full House,7.0,21.0,6.4,166.0,193,0.8601036269430051,0
tt0092359,Full House,8.0,1.0,7.2,170.0,193,0.8808290155440415,0
tt0092359,Full House,8.0,5.0,6.6,174.0,193,0.9015544041450777,0
tt0092359,Full House,8.0,8.0,7.0,177.0,193,0.917098445595855,0
tt0092359,Full House,8.0,12.0,6.6,181.0,193,0.9378238341968912,0
tt0092359,Full House,8.0,16.0,7.1,185.0,193,0.9585492227979274,0
tt0092359,Full House,8.0,20.0,6.8,189.0,193,0.9792746113989638,0
tt0092400,Married with Children,1.0,6.0,7.8,6.0,262,0.022900763358778626,0
tt0092400,Married with Children,1.0,11.0,8.2,11.0,262,0.04198473282442748,0
tt0092400,Married with Children,2.0,3.0,7.7,16.0,262,0.061068702290076333,0
